Row Labels,Monetary,Frequency,Max of InvoiceDate,Max Date,Recency,Monetary score ,Frequency,Recenecy Score,RFM ,RFM Score,Segment Name,,,,
12431,358.25,14,12-01-2010,03-11-2011,660,5,5,10,20,4,At Risk/Need Attention,,,,
12583,855.86,20,12-01-2010,03-11-2011,660,8,7,10,25,8,Top Customers,,,RFM Score,Customer Segments
12748,4.95,1,12-01-2010,03-11-2011,660,0,0,10,10,0,Immediate Attention,,,10,Top Customers
12791,192.6,2,12-01-2010,03-11-2011,660,2,1,10,13,1,Immediate Attention,,,9,Top Customers
12838,390.79,59,12-01-2010,03-11-2011,660,6,8,10,24,8,Top Customers,,,8,Top Customers
13047,366.63,17,12-01-2010,03-11-2011,660,6,6,10,22,6,Loyal Customers,,,7,Loyal Customers
13255,225.7,6,12-01-2010,03-11-2011,660,2,3,10,15,2,At Risk/Need Attention,,,6,Loyal Customers
13408,1024.68,11,12-01-2010,03-11-2011,660,9,4,10,23,6,Loyal Customers,,,5,Loyal Customers
13448,443.96,18,12-01-2010,03-11-2011,660,7,6,10,23,6,Loyal Customers,,,4,At Risk/Need Attention
13694,842.12,6,12-01-2010,03-11-2011,660,8,3,10,21,5,Loyal Customers,,,3,At Risk/Need Attention
13705,318.14,10,12-01-2010,03-11-2011,660,4,4,10,18,3,At Risk/Need Attention,,,2,At Risk/Need Attention
13747,79.6,1,12-01-2010,03-11-2011,660,0,0,10,10,0,Immediate Attention,,,1,Immediate Attention
13748,204,1,12-01-2010,03-11-2011,660,2,0,10,12,1,Immediate Attention,,,0,Immediate Attention
13758,362.45,17,12-01-2010,03-11-2011,660,6,6,10,22,6,Loyal Customers,,,,
13767,507.88,14,12-01-2010,03-11-2011,660,8,5,10,23,6,Loyal Customers,,,,
14045,326.4,1,12-01-2010,03-11-2011,660,4,0,10,14,2,At Risk/Need Attention,,,,
14307,783.11,48,12-01-2010,03-11-2011,660,8,8,10,26,9,Top Customers,,,,
14527,-27.5,1,12-01-2010,03-11-2011,660,0,0,10,10,0,Immediate Attention,,,,
14688,444.98,19,12-01-2010,03-11-2011,660,7,6,10,23,6,Loyal Customers,,,,
14729,313.49,71,12-01-2010,03-11-2011,660,4,9,10,23,6,Loyal Customers,,,,
14849,355.84,17,12-01-2010,03-11-2011,660,5,6,10,21,5,Loyal Customers,,,,
15012,78.99,24,12-01-2010,03-11-2011,660,0,7,10,17,3,At Risk/Need Attention,,,,
15100,350.4,1,12-01-2010,03-11-2011,660,5,0,10,15,2,At Risk/Need Attention,,,,
15291,328.8,2,12-01-2010,03-11-2011,660,4,1,10,15,2,At Risk/Need Attention,,,,
15311,445.33,36,12-01-2010,03-11-2011,660,7,8,10,25,8,Top Customers,,,,
15513,357,3,12-01-2010,03-11-2011,660,5,2,10,17,3,At Risk/Need Attention,,,,
15862,354.23,64,12-01-2010,03-11-2011,660,5,9,10,24,8,Top Customers,,,,
15983,440.89,32,12-01-2010,03-11-2011,660,6,7,10,23,6,Loyal Customers,,,,
16029,3702.12,8,12-01-2010,03-11-2011,660,10,3,10,23,6,Loyal Customers,,,,
16098,430.6,12,12-01-2010,03-11-2011,660,6,4,10,20,4,At Risk/Need Attention,,,,
16210,2474.74,14,12-01-2010,03-11-2011,660,9,5,10,24,8,Top Customers,,,,
16218,471.3,28,12-01-2010,03-11-2011,660,7,7,10,24,8,Top Customers,,,,
16250,226.14,14,12-01-2010,03-11-2011,660,3,5,10,18,3,At Risk/Need Attention,,,,
16552,95.29,5,12-01-2010,03-11-2011,660,1,2,10,13,1,Immediate Attention,,,,
16583,233.45,14,12-01-2010,03-11-2011,660,3,5,10,18,3,At Risk/Need Attention,,,,
17181,155.52,2,12-01-2010,03-11-2011,660,1,1,10,12,1,Immediate Attention,,,,
17377,223.9,15,12-01-2010,03-11-2011,660,2,6,10,18,3,At Risk/Need Attention,,,,
17420,130.85,7,12-01-2010,03-11-2011,660,1,3,10,14,2,At Risk/Need Attention,,,,
17511,1825.74,24,12-01-2010,03-11-2011,660,9,7,10,26,9,Top Customers,,,,
17548,-141.48,7,12-01-2010,03-11-2011,660,0,3,10,13,1,Immediate Attention,,,,
17809,34.8,1,12-01-2010,03-11-2011,660,0,0,10,10,0,Immediate Attention,,,,
17850,1499.34,84,12-01-2010,03-11-2011,660,9,9,10,28,9,Top Customers,,,,
17897,140.39,36,12-01-2010,03-11-2011,660,1,8,10,19,4,At Risk/Need Attention,,,,
17908,243.28,58,12-01-2010,03-11-2011,660,3,8,10,21,5,Loyal Customers,,,,
17920,514.41,81,12-01-2010,03-11-2011,660,8,9,10,27,9,Top Customers,,,,
17924,279,2,12-01-2010,03-11-2011,660,3,1,10,14,2,At Risk/Need Attention,,,,
17951,295.5,5,12-01-2010,03-11-2011,660,3,2,10,15,2,At Risk/Need Attention,,,,
17968,277.35,85,12-01-2010,03-11-2011,660,3,9,10,22,6,Loyal Customers,,,,
18074,489.6,13,12-01-2010,03-11-2011,660,7,4,10,21,5,Loyal Customers,,,,
18085,303.9,9,12-01-2010,03-11-2011,660,4,3,10,17,3,At Risk/Need Attention,,,,
(blank),1052.83,114,03-11-2011,03-11-2011,0,9,10,10,29,10,Top Customers,,,,
16766,439,12,03-11-2011,03-11-2011,0,6,4,10,20,4,At Risk/Need Attention,,,,
13509,127.2,1,03-11-2011,03-11-2011,0,1,0,10,11,0,Immediate Attention,,,,
17351,198.6,3,03-11-2011,03-11-2011,0,2,2,,4,0,Immediate Attention,,,,
Grand Total,26452.94,1170,03-11-2011,03-11-2011,,,,,,,,,,,
